"2025-02-18 15:41:01 X(m) Y(m) Z(m) Azimuth(deg) Local_depth(m) Remote_depth(m) Propagation_time(s) rs(m) rh(m) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 "
"2025-02-18 15:43:23 -18.316385 0.423711 3.207883 271.500000 0.000000 3.200000 0.012400 18.600000 18.322664 "
"2025-02-18 15:43:26 -18.316385 0.423711 3.207883 271.500000 0.000000 3.200000 0.012400 18.600000 18.322664 "
"2025-02-18 15:43:28 -1.437636 18.206545 3.617299 355.500000 0.000000 3.299000 0.012412 18.618000 18.323387 "
"2025-02-18 15:43:31 -1.437636 18.206545 3.617299 355.500000 0.000000 3.299000 0.012412 18.618000 18.323387 "
"2025-02-18 15:43:33 -2.216898 17.994857 3.613604 353.000000 0.000000 3.299000 0.012325 18.487500 18.190774 "
"2025-02-18 15:43:36 -2.216898 17.994857 3.613604 353.000000 0.000000 3.299000 0.012325 18.487500 18.190774 "
"2025-02-18 15:43:38 -2.080562 18.202229 3.518209 353.500000 0.000000 3.200000 0.012437 18.655500 18.379001 "
"2025-02-18 15:43:41 -2.080562 18.202229 3.518209 353.500000 0.000000 3.200000 0.012437 18.655500 18.379001 "
"2025-02-18 15:43:43 -2.824675 17.774006 3.609749 351.000000 0.000000 3.299000 0.012237 18.355500 18.056605 "
"2025-02-18 15:43:46 -2.824675 17.774006 3.609749 351.000000 0.000000 3.299000 0.012237 18.355500 18.056605 "
"2025-02-18 15:43:48 -18.050417 0.415019 3.306747 271.500000 0.000000 3.299000 0.012237 18.355500 18.056605 "
"2025-02-18 15:43:51 -18.050417 0.415019 3.306747 271.500000 0.000000 3.299000 0.012237 18.355500 18.056605 "
"2025-02-18 15:43:53 -17.959322 0.255858 3.303969 271.000000 0.000000 3.299000 0.012175 18.262500 17.962057 "
"2025-02-18 15:43:56 -17.959322 0.255858 3.303969 271.000000 0.000000 3.299000 0.012175 18.262500 17.962057 "
"2025-02-18 15:43:58 4.202809 -12.616534 3.079280 161.500000 0.000000 3.299000 -0.009100 -13.650000 13.245343 "
"2025-02-18 15:44:01 4.202809 -12.616534 3.079280 161.500000 0.000000 3.299000 -0.009100 -13.650000 13.245343 "
"2025-02-18 15:44:03 16.671098 6.676959 3.416049 68.000000 0.000000 3.299000 0.012187 18.280500 17.980358 "
"2025-02-18 15:44:06 16.671098 6.676959 3.416049 68.000000 0.000000 3.299000 0.012187 18.280500 17.980358 "
"2025-02-18 15:44:08 14.385750 10.979318 3.491147 52.500000 0.000000 3.299000 0.012287 18.430500 18.132841 "
"2025-02-18 15:44:11 14.385750 10.979318 3.491147 52.500000 0.000000 3.299000 0.012287 18.430500 18.132841 "
"2025-02-18 15:44:14 14.385750 10.979318 3.491147 52.500000 0.000000 3.299000 0.012287 18.430500 18.132841 "
